hola,case'te  
adiós,chigai'ccu  
gracias,chigatsuafepoenjá  
por favor,chigane  
sí,ju  
no,me'i  
uno,fa'e
dos,khuangi
tres,kuanifa’e
cuatro,kathufayi
cinco,kuenchuyi
rojo,kw'a  
azul,indzwa  
verde,indzw  
amarillo,kiupa
blanco,tutua  
negro,si'a 
lunes,roni  
martes,marti  
miércoles,enttingiavuja'qui  
jueves,fuivi  
viernes,ttunttangqui  
sábado,savaro  
domingo,domingo  
madre,chan  
padre,quitsa  
hermano,quindya  
hermana,she'she  
hijo,du'shw
hija,onquen  
abuelo,yaya ccashe'ye  
abuela,mama ccashe  
niño,tsandie du'shu  
niña,pushesu du'shu  
hombre,tsandie  
mujer,pushesu  
amigo,amingo  
amiga,amingo  
gente,a'i  
jefe,na'su  
maestro,atesûchu  
estudiante,Ateswhechuha
anciano,coenza
sol,chiga  
luna,khuvu  
estrella,o'fe  
agua,tsa'ccu  
río,na'e  
tierra,ande  
montaña,khuta'khu  
árbol,quini'khu  
flor,te'ta  
fruta,tetacho  
semilla,cho  
pez,avu  
pájaro,chhiriria  
serpiente,iyo  
tigre,ttesi  
mono,a'cho  
perro,ain  
gato,mishi  
venado,shan'khu  
comer,ane  
beber,cui'ye  
dormir,anañe  
caminar,tsiye  
correr,buttoye  
hablar,áfaye  
escuchar,pañañe  
mirar,cañe  
tocar,pporaeñe  
escribir,tevavaeñe  
jugar,co'feye  
cantar,settaye  
reír,féñañe  
llorar,i'nañe  
pensar,in'jañe  
trabajar,semañe  
enseñar,atesiane  
aprender,atesuye  
venir,jiye  
fiesta,chígama panshaeñe  
música,jen'cho  
baile,boira'cho  
canto,setta'poen'cho  
espíritu,qquendya'pa  
dios,chiga  
alma,qquendya'pa  
historia,codase'je'cho
pueblo,canqque  
oración,inajañe  
consejo,candu'siane  
medicina,seje'pa  
curandero,curaga
vivir,cánseye
morir, paye
jugar,co'feye
yo,ña  
tú,que  
él,tsa  
ella,tise    
nosotros,ingi